tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
446;2088251a-863a-4e1e-8c42-2348a168acf7;CY;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;73000000;73000000;CY;2009;EL;;;;2010/02/03;2009/07/31;;;;;6;180;yes;no;no;;;;no;yes;yes;;16800;EUR;;;16800;558530;EUR;;;558530;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;;100;100;100;;100;;;0;100;100;0;83.3333;;;;;;;100;;;0;;;100;100;;100;0;100;100;0;1;PUBLIC_BODY;OTHER;EU_body_331e85229e9041d6f0a2a72114959e1755f717d1b5e91cfb24f5b21eda9a2e11;Αρχή Ανάπτυξης Ανθρώπινου Δυναμικού Κύπρου (ΑνΑΔ);CY000;Λευκωσία;CY;2025;1;;;PREAWARDED;;;;;;;;;;;;;;;;;;1;yes;;;;;;;;1;EU_body_ef79efa971c86ca29398ed69a596768b6ed145ca914c54191af8d413e8aabd8e;Κοινοπραξία Anaplasis Business Consultants LTD και M.C. Argonauts Business Development LTD;;Λεμεσός;CY;3317
447;d60aad00-82c2-455e-aac3-3bd0120dbc4d;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;38000000;38000000;;2009;;;;;2009/08/28;;;;;;;;no;yes;no;;;;no;no;yes;;400000;EUR;;;400000;341777;EUR;;;341777;;;;;;1;;;1;1;;;2009-01-01;2009-01-01;;;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;0;;;0;;;;;100;;0;1;NATIONAL_AUTHORITY;HEALTH,OTHER;EU_body_0be09f2387855fc801197464e1930593ccf1f31cf56fd5464d31e4d44376c8f7;Γενικό Χημείο του Κράτους;;Λευκωσία;CY;1451;1;;;PREAWARDED;;;;;;;;;;;;;;;;;;1;yes;;;;;;;;1;EU_body_2f920836ddfeefb7d95368ea628a07b95dc0c7e28cdd74cd8a9b23ec08d85dea;Biotronics LTD;CY000;Nicosia;CY;2233
448;a1e2cf20-0e6e-4d38-9390-e7e30c6cdec2;CY;;;SERVICES;OPEN;;80520000;80520000;CY000;2009;EL;;;;2010/06/24;2009/11/16;;;;;48;1440;yes;no;no;;;;no;yes;yes;;75000;EUR;;;75000;157500;EUR;;;157500;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;;100;50;100;;100;;;0;100;100;0;83.3333;;;;;;;100;;;0;;;100;100;;100;0;100;100;0;1;PUBLIC_BODY;OTHER;EU_body_e4f006aa6f24256c670a80969155445812a72278acc91c63698c3d7abd3e700d;Αρχή Ανάπτυξης Ανθρώπινου Δυναμικού Κύπρου;CY000;Λευκωσία;CY;2025;1;;;PREAWARDED;;;;;;;;;;;;;;;;;;1;yes;;;;;;;;1;EU_body_8d771871475978d4a649bc77450039c158c249c9f6301ba0bd0c58ab6072af3f;Οικονομικός Φορέας;;Λευκωσία;CY;
449;3b10741b-4225-481d-8fe1-c06a690cdcad;CY;;;SERVICES;OPEN;;80521000;80521000;CY000;2009;EL;;;;2010/06/07;2009/11/13;;;;;48;1440;yes;no;no;;;;no;yes;yes;;192000;EUR;;;192000;191040;EUR;;;191040;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;;100;50;100;;100;;;0;100;100;0;83.3333;;;;;;;100;;;0;;;100;100;;100;0;100;100;0;1;PUBLIC_BODY;OTHER;EU_body_e4f006aa6f24256c670a80969155445812a72278acc91c63698c3d7abd3e700d;Αρχή Ανάπτυξης Ανθρώπινου Δυναμικού Κύπρου;CY000;Λευκωσία;CY;2025;1;;;PREAWARDED;;;;;;;;;;;;;;;;;;1;yes;;;;;;;;1;EU_body_4eb6613093def2328a2db4af41b971418ff837612d63cd215d0d22c91e0c3cda;Private Institute Plato Educational Services Ltd;CY000;Λεμεσός;CY;3016
450;1a079af9-83b6-4232-b33f-002e9cf2b0cf;CY;;;SERVICES;OPEN;;85000000;85000000,85200000;CY000;2009;EL;;;;;2009/07/27;;;;;48;1440;no;no;no;;;;no;yes;yes;;1600000;EUR;;;1600000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;100;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_bcae063c9d5b1f95b9ecd2e8412fe4753773a48ad478e03e55ef8b2baeb03bf5;Κτηνιατρικές Υπηρεσίες;;Λευκωσία;CY;1417;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;17bb32a3-0f5d-4b4b-ac88-a5f5eadaa21a;CY;Προκήρυξη σύμβασης παροχής υπηρεσιών για την εκπόνηση ρυθμιστικού σχεδίου (σχεδίου δράσης) για τις Κοινότητες Αγία Βαρβάρα, Νήσου και Πέρα Χωρίο (99/2009).;BELOW_THE_THRESHOLD;SERVICES;OPEN;pt_open;71410000;71410000;;2009;;;;;;;;;;;;;yes;no;no;;;;no;no;no;;;;;;;;;;;;168;;;;;2;;;1;2;;;2011-06-03;2011-06-03;http://ted.europa.eu/udl?uri=TED:NOTICE:173306-2011:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_ed1d151675c7f664cbbe4d39b0b271fe5de26be0fafa33ff9d1e16a89315da4c;Τμήμα Πολεοδομίας και Οικήσεως;;Λευκωσία;CY;1454;1;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;81380;EUR;;;81380;1;EU_body_a9ca0f4e385459cd45970b709cc0819dfcd3be822d853a8bbc3acc31f56eb3f7;Ιεραμεσογεια Μελετητική;;Ποταμός Γερμασόγειας;CY;
452;fda78a22-6820-408b-a111-e9564239c677;CY;Αρχιτεκτονικός διαγωνισμός για τις κτηριακές εγκαταστάσεις της Πολυτεχνικής Σχολής.;BELOW_THE_THRESHOLD;SERVICES;RESTRICTED;pt_restricted;71200000;71200000;;2009;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;944;;;;;1;;;5;2;;;2011-12-30;2011-12-30;http://ted.europa.eu/udl?uri=TED:NOTICE:409509-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;PUBLIC_BODY;EDUCATION,OTHER;EU_body_58bbbdb3c9c1afd885ef19dfdfad91fbb98c5bc80dd9ca19c377714e21cde459;Πανεπιστήμιο Κύπρου;CY000;Λευκωσία;CY;2109;1;2ο βραβείο.;;AWARDED;;;;;;;;;;27;;;;;;;;1;yes;no;;75000;EUR;;;75000;1;EU_body_db7ca073c199ce464f62abe5473549689ad94c929e87248b390929af1ec90aa6;IDOM;;;ES;
452;fda78a22-6820-408b-a111-e9564239c677;CY;Αρχιτεκτονικός διαγωνισμός για τις κτηριακές εγκαταστάσεις της Πολυτεχνικής Σχολής.;BELOW_THE_THRESHOLD;SERVICES;RESTRICTED;pt_restricted;71200000;71200000;;2009;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;944;;;;;1;;;5;2;;;2011-12-30;2011-12-30;http://ted.europa.eu/udl?uri=TED:NOTICE:409509-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;PUBLIC_BODY;EDUCATION,OTHER;EU_body_58bbbdb3c9c1afd885ef19dfdfad91fbb98c5bc80dd9ca19c377714e21cde459;Πανεπιστήμιο Κύπρου;CY000;Λευκωσία;CY;2109;2;3ο βραβείο.;;AWARDED;;;;;;;;;;27;;;;;;;;1;yes;no;;50000;EUR;;;50000;1;EU_body_e73031d66ded98a1785a9876eb46c2ba93550fc5d4b913d4d7ee31091ac299f4;C.C.LTD;CY000;Nicosia;CY;2018
452;fda78a22-6820-408b-a111-e9564239c677;CY;Αρχιτεκτονικός διαγωνισμός για τις κτηριακές εγκαταστάσεις της Πολυτεχνικής Σχολής.;BELOW_THE_THRESHOLD;SERVICES;RESTRICTED;pt_restricted;71200000;71200000;;2009;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;944;;;;;1;;;5;2;;;2011-12-30;2011-12-30;http://ted.europa.eu/udl?uri=TED:NOTICE:409509-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;PUBLIC_BODY;EDUCATION,OTHER;EU_body_58bbbdb3c9c1afd885ef19dfdfad91fbb98c5bc80dd9ca19c377714e21cde459;Πανεπιστήμιο Κύπρου;CY000;Λευκωσία;CY;2109;3;Επαινος.;;AWARDED;;;;;;;;;;27;;;;;;;;1;yes;no;;15000;EUR;;;15000;1;EU_body_b437f5c39a868bfbfeaae20bdb2097b2ee178b6348befe8944d5f62c0d8f402b;Betaplan AEM;;Αθήνα;GR;106 76
452;fda78a22-6820-408b-a111-e9564239c677;CY;Αρχιτεκτονικός διαγωνισμός για τις κτηριακές εγκαταστάσεις της Πολυτεχνικής Σχολής.;BELOW_THE_THRESHOLD;SERVICES;RESTRICTED;pt_restricted;71200000;71200000;;2009;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;944;;;;;1;;;5;2;;;2011-12-30;2011-12-30;http://ted.europa.eu/udl?uri=TED:NOTICE:409509-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;PUBLIC_BODY;EDUCATION,OTHER;EU_body_58bbbdb3c9c1afd885ef19dfdfad91fbb98c5bc80dd9ca19c377714e21cde459;Πανεπιστήμιο Κύπρου;CY000;Λευκωσία;CY;2109;4;;;AWARDED;;;;;;;;;;27;;;;;;;;1;yes;no;;15000;EUR;;;15000;1;EU_body_4251055276a6088ab01bd706c5a229b7728d67065ce7b4fad9ebf37000fea925;Μαραθευτής Γιαννούρης Αρχιτέκτονες Μηχανικοί;CY000;Λευκωσία;CY;2025
452;fda78a22-6820-408b-a111-e9564239c677;CY;Αρχιτεκτονικός διαγωνισμός για τις κτηριακές εγκαταστάσεις της Πολυτεχνικής Σχολής.;BELOW_THE_THRESHOLD;SERVICES;RESTRICTED;pt_restricted;71200000;71200000;;2009;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;944;;;;;1;;;5;2;;;2011-12-30;2011-12-30;http://ted.europa.eu/udl?uri=TED:NOTICE:409509-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;PUBLIC_BODY;EDUCATION,OTHER;EU_body_58bbbdb3c9c1afd885ef19dfdfad91fbb98c5bc80dd9ca19c377714e21cde459;Πανεπιστήμιο Κύπρου;CY000;Λευκωσία;CY;2109;5;1ο βραβείο.;;AWARDED;;;;;;;;;;27;;;;;;;;1;yes;no;;100000;EUR;;;100000;1;EU_body_abf55fc368bacaf81ee393761d94218f2241538fd6334fd3f5b06c8eaa6b8877;Chrysanthou Chrysanthos;CY;Nicosia;CY;2003
453;19fbcd2c-957a-4035-ad21-3265f9e6cda2;CY;Προκήρυξη σύμβασης παροχής υπηρεσιών για την εκπόνηση ρυθμιστικού σχεδίου (σχεδίου δράσης) για τις κοινότητες Καλό Χωριό, Καπηλειό και Λουβαράς (91/2009).;BELOW_THE_THRESHOLD;SERVICES;OPEN;pt_open;71410000;71410000;;2009;;;;;;;;;;;;;yes;no;no;;;;no;no;no;;;;;;;;;;;;167;;;;;2;;;1;2;;;2011-06-03;2011-06-03;http://ted.europa.eu/udl?uri=TED:NOTICE:173293-2011:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_ed1d151675c7f664cbbe4d39b0b271fe5de26be0fafa33ff9d1e16a89315da4c;Τμήμα Πολεοδομίας και Οικήσεως;;Λευκωσία;CY;1454;1;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;89740;EUR;;;89740;1;EU_body_9434ec52abe46db247a55a34fe58500384ea83152a8d56e054667c73f9ac8826;ALA Planning Partnership (Environment) Ltd;CY000;Λευκωσία;CY;1076
454;3c7ec100-673b-4834-948d-b642b1be689e;CY;Προκήρυξη σύμβασης παροχής υπηρεσιών για την εκπόνηση ρυθμιστικού σχεδίου (σχεδίου δράσης) για τις κοινότητες Γιόλου, Καλλέπεια, Κοίλη και Λετύμπου (105/2009).;BELOW_THE_THRESHOLD;SERVICES;OPEN;pt_open;71410000;71410000;;2009;;;;;;;;;;;;;yes;no;no;;;;no;no;no;;;;;;;;;;;;171;;;;;2;;;1;2;;;2011-06-01;2011-06-01;http://ted.europa.eu/udl?uri=TED:NOTICE:171732-2011:TEXT:EN:HTML;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_ed1d151675c7f664cbbe4d39b0b271fe5de26be0fafa33ff9d1e16a89315da4c;Τμήμα Πολεοδομίας και Οικήσεως;;Λευκωσία;CY;1454;1;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;105100;EUR;;;105100;1;EU_body_775aa0e48a4f714345e10da873e5969a642a3289ded8d4570bcb9bc8582f03f0;Ιεραμεσογεια Μελετητική;;Ποταμός Γερμασόγειας;CY;
455;e330a566-0564-414f-9dde-a8dc08e07d4d;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;33141200;33141200,33141641,33194000;CY000;2009;EL;;;;2009/08/28;2009/04/24;;;;;24;720;no;no;no;;;;no;no;yes;;27313.7;EUR;;;27313.7;340068.95;EUR;;;340068.95;;;;;;1;;;1;2;2009-01-01;2009-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;0;75;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_28cd12ad6243ef5b592b6c9edfadd23dbc85f3df3268a8d6e327b5d270b8e3db;Υπουργείο Υγείας, Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;11622;EUR;;;11622;1;EU_body_4d8acc2bab107e504d67eb5f688654a3cd1fbc9108c04029ba17c6b988f519fd;Pap Medical (Cyprus) Ltd;;Λεμεσός;CY;3727
456;4f53922f-cebb-4542-bfeb-e5c5307bc398;CY;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;66512220;66512220,66331220;CY000;2009;EL,Αγγλική.;;;;2009/04/16;2008/10/03;;;;;24;720;no;no;no;;;;no;no;yes;;370866;EUR;;;370866;370866;EUR;;;370866;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;PUBLIC_BODY;HEALTH;EU_body_bf9dac8bcbcf501f89d43f1e636c4f945b6638aab67bbcfe60612c04e13ac182;Οργανισμός Ασφάλισης Υγείας;CY000;Λευκωσία;CY;1061;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;370866;EUR;;;370866;1;EU_body_2ce86b8515d11ff2c4de07472abe48331e9f26c1aa4c990d3ff5eeb5166077b7;Univeral Life Insurance Public Co Ltd;;Λευκωσία;CY;1505
457;3c6653ec-1bda-47f4-82d2-64978e04d554;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;33651000;33651000,33651600,33651520;CY000;2009;EL;;;;2009/04/06;2009/01/09;;;;;24;720;no;no;no;;;;no;no;yes;;57213;EUR;;;57213;789128.6;EUR;;;789128.6;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_28cd12ad6243ef5b592b6c9edfadd23dbc85f3df3268a8d6e327b5d270b8e3db;Υπουργείο Υγείας, Φαρμακευτικές Υπηρεσίες;;Λευκωσία;CY;1475;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;35568;EUR;;;35568;1;EU_body_fd52542edf382f6f41ad8f61707178584e8e96dace5bc3fad6e3ad69b7bffccd;Άκης Παναγιώτου και Υιός Λτδ;;Λευκωσία;CY;1522
458;97881a09-24c1-4fda-aa70-886140fddffe;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;90900000;90900000;CY000;2009;EL,EN;;;;;2010/02/01;;;;;48;1440;no;no;no;;;;no;no;yes;;3200000;EUR;;;3200000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;EDUCATION;EU_body_b216a19de58423e5e0bddc1de40399d7a672ba36a4ef0528be6cf3d5444dea67;Τεχνολογικό Πανεπιστήμιο Κύπρου;CY000;Λεμεσός;CY;3036;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;9a94c815-5b33-4f66-8a18-8ece26a470d6;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33696500;33696500;CY;2009;EL;;;;;2009/12/11;;;;;60;1800;no;no;no;;;;no;no;yes;;1500000;EUR;;;1500000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH,GENERAL_PUBLIC_SERVICES;EU_body_61e3a6232723657da6c4393bd09c7b668c50fd81a43200f8bf4e0cfec9ac828e;Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας, Υπουργείο Υγείας;;Λευκωσία;CY;1449;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;bed7411c-41e7-4fdc-88ff-653211ede3f9;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;71315200;71315200;CY00;2009;;;;;2009/07/10;;;;;;;;no;no;no;;;;no;no;yes;;236250;EUR;;;236250;190750;EUR;;;190750;;;;;;4;;;1;1;;;2009-01-01;2009-01-01;;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;REGIONAL_AUTHORITY;;EU_body_f57df866e4095e906e788f26ff7854488b0e82cbb30fe727ef651154f66bceab;Κοινοτικό Συμβούλιο Χλώρακας;CY000;Χλώρακα;CY;8220;1;;;AWARDED;;;;;;;;;;7;;;;;;;;1;yes;no;;190750;EUR;;;190750;1;EU_body_922ce9bfef1bfe8925d4ece5277a52fef2755381f8b0b6a7907292ec3f7b9cdf;Armefths & Associates;CY000;Λεμεσός;CY;4103
461;516657c0-8aec-4ff7-b566-52bcf89a413b;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;44423750;44423750;CY000;2009;EN,EL;;;;;2009/05/22;;;;;0;0;no;no;no;;;;no;no;yes;;250000;EUR;;;250000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;ENVIRONMENT,HOUSING_AND_COMMUNITY_AMENITIES;EU_body_0d37492a900df44d235690a74a0d16d11274e239c6b0069c6d89e3df0e4a4e42;Συμβούλιο Αποχετεύσεων Λάρνακας;;Λάρνακα;CY;6306;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;44a4109d-46b4-4f1a-b01a-db15202c900e;CY;;ABOVE_THE_THRESHOLD;WORKS;OPEN;;45250000;45250000,45000000,45251100;CY000;2009;;;;;2008/12/08;2008/10/10;;;;;30;900;no;no;no;;;;no;no;yes;;13478260.87;EUR;;;13478260.87;12595132.17;EUR;;;12595132.17;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;100;0;;83.3333;;;;;;;100;;;100;;;100;0;;100;0;100;100;100;1;PUBLIC_BODY;HOUSING_AND_COMMUNITY_AMENITIES,GENERAL_PUBLIC_SERVICES;EU_body_8cf7023e1aed7e87bbbc6eba480ed6fe9a5fdc735b7aeec5bd95d017c50cbe76;Συμβούλιον Αποχετεύσεων Λευκωσίας;CY000;Λευκωσία;CY;1010;1;;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;12595132.17;EUR;;;12595132.17;1;EU_body_90f1b26e04c32c36c770a92ac8c4d431fd2bf8b15145983a94c97e7573eecd12;Atlas Pantou Co Ltd;CY000;Limassol;CY;3035
463;f48140b9-a6b8-4fff-8bec-056e7e43bf86;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;16340000;16340000;;2009;;;;;2009/07/28;;;;;;;;no;no;no;;;;no;no;yes;;150000;EUR;;;150000;125009;EUR;;;125009;;;;;;1;;;1;1;;;2009-01-01;2009-01-01;;0;0;100;100;100;0;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;;EU_body_ca04f94210f386c1911220d491b3f19995debe8a23d98f6d02f2f4139c79950e;Agricultural Research Institute;;Nicosia;CY;1516;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;125009;EUR;;;125009;1;EU_body_bb444cf33cb75d25470c1717bc6a6782f81f9e2fe9591102fa56749e792451aa;Wintersteiger AG;AT311;Ried;AT;4910
464;06496d93-0e18-4fa1-8005-d322157dfb3e;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;31343000;31343000,28711500,31340000;CY;2009;EN;;;;2009/02/13;2008/05/02;;;2010/12/31;;;;no;no;no;;;;no;no;yes;;800000;EUR;;;800000;2214806;EUR;;;2214806;;;;;;;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;100;72.7273;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;PUBLIC_BODY;ELECTRICITY,OTHER,GAS_AND_HEAT_PRODUCTION;EU_body_70e04a081f1c248c6ca192dcf306e0223f1cc022131a9fb23fc2f6d10cf1b1b1;Electricity Authority of Cyprus;;Nicosia;CY;1399;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;601154;EUR;;;601154;1;EU_body_c5509a05d0e4aac7ee8b8b2fe38c7b9b0b4dbf74458c10b1bda9d76c9ba54940;Elcon Megarad;ITI43;Rome;IT;00040
