tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
126;32d2d05f-6554-488b-8378-07a4e01ef371;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;31161400;31161400;MT001;2009;EN;;;;2009/08/20;2009/06/09;;;;;2;60;no;no;no;;;;no;no;no;;182000;EUR;;;182000;197574;EUR;;;197574;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;;;;0;0;0;100;66.6667;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_7f49254bb3abb72ea6b9ee30c5a92d6124bb66925eda73ae174650f5ae5f0e6d;Building & Engineering Department;;Floriana;MT;VLT 2000;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;197574;EUR;;;197574;1;EU_body_bca995255deb73b8b56f1c4c145e9056070892946d8feb3a6e0e0cc2ca7fe987;AFS Ltd;;Attard;;ATD 9039
127;f1ecd8c0-26b8-46b6-afc4-b49c29cd5f38;MT;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;71541000;71541000;MT001;2009;EN;;;;;2009/11/03;;;;;74;2220;yes;no;no;;;;no;no;yes;;2805000;EUR;;;2805000;;;;;;;;;;;;;;1;2;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;REGIONAL_AUTHORITY;OTHER;EU_body_c78caf75f93b4494b4a04b51444727481663d5a476875c0dc20f8e9bd2fe8052;Malta Transport Authority;MT001;Santa Venera;MT;SVR 1910;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;9e2bbc2f-cfd6-4f7e-ab70-172158fb2e1f;MT;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;33622400;33622400;MT001;2009;MT,EN;;;;2010/03/18;2009/08/11;;;;;12;360;no;no;no;;;;no;no;yes;;;;;;;50985.92;EUR;;;50985.92;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;50985.92;EUR;;;50985.92;1;EU_body_510ee136e1e5b4e06a362de93bc7b611ea7de76bd36cd6f10fc6c977a22299fb;V J Salomone Pharma Ltd;;Marsa;MT;MRS 1606
129;f7f60122-051a-4943-9db4-772ec08f7f29;MT;;;SERVICES;OPEN;;92522000;92522000,92522100,92522200,92520000;MT001;2009;EN;;;;2010/03/18;2009/06/02;;;;;30;900;yes;no;no;;;;no;no;yes;;126000;EUR;;;126000;69000;EUR;;;69000;;;;;;2;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;69.2308;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_122ff2db5b75e4485740096d507cd18cedf7d971760d7cbcd646654bec68efd5;Heritage Malta;;Valletta;MT;VLT 1175;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;69000;EUR;;;69000;1;EU_body_c6d9ba7c6bb7ba0ebeb1789189d191ad175eff46c26285549407e59d0619554d;Evolve Ltd;;Marsa;MT;
130;d68cdefc-e00f-463d-ab6a-0b4ccfb19b9d;MT;;;SERVICES;OPEN;;92111200;92111200,22100000,55120000;MT001;2009;EN;;;;2010/01/14;2009/07/02;;;;;33;990;yes;no;no;;;;no;no;yes;;223202;EUR;;;223202;222480.88;EUR;;;222480.88;;;;;;2;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;69.2308;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_8e656049ab84fe19ce691832ed161bf0a23ee95720a2193f752e1b7ebb1fca09;Malta Qualifications Council;MT001;Santa Lucija;MT;SLC 1019;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;222480.88;EUR;;;222480.88;1;EU_body_3bf73392c002d8ca7bd971e29db25cb50827c6f806909a7abd5d7f4d008926f3;J P Advertising Ltd;MT001;Ta' Xbiex;MT;XBX 1423
131;a7492922-61a4-4657-a0c4-ddc8dcef8e58;MT;;;SUPPLIES;OPEN;;33652300;33652300;MT001;2009;MT,EN;;;;;2009/04/14;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;e2808d56-3a22-4ec4-9560-1e3211b90118;MT;;;SUPPLIES;OPEN;;33622100;33622100;MT001;2009;MT,EN;;;;;2009/04/28;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;4b24be4c-20d2-4e62-8234-34ed7195935d;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33621200;24421200,33621200;MT001;2009;EN;;;;2009/04/22;2006/10/31;;;;;36;1080;no;no;no;;;;no;no;yes;;155072.81;EUR;;;155072.81;202860;EUR;;;202860;;;;;;;;;1;2;2006-01-01;2006-01-01;2010-01-01;2010-01-01;;0;100;50;100;;100;;;0;100;0;100;81.8182;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,WATER,HEALTH;EU_body_0cc3820f9e18492aadaf56cc94f8940102e027516b5b626d549b0ae1b39803b1;Department of Contracts;MT001;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;202860;EUR;;;202860;1;EU_body_e7aa85788ed14c0a5e3d18e9023b05ae779cccdcf2d4d364703ed801ca168d05;Drugsales Ltd;;Lija;MT;
134;6f611b15-f2fa-4a9f-8691-07441714d338;MT;;;WORKS;OPEN;;50230000;50230000;MT0;2009;EN;;;;;2010/01/05;;;;;12;360;yes;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;2;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER;EU_body_5eea0748dbab48394ff540a4c5fbf35db89eb4eae26d6281ac88c6ce59979d07;Malta Industrial Parks Ltd;MT001;San Gwann;MT;SGN 3000;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;1f7d6388-aa9b-47c8-be84-754d7c981df8;MT;;;SUPPLIES;OPEN;;33621100;33621100;MT001;2009;MT,EN;;;;;2009/09/15;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;0fb0cefb-f41b-4212-bf09-d5b41d56fcf6;MT;;;SUPPLIES;OPEN;;33661600;33661600;MT001;2009;MT,EN;;;;;2009/06/18;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;d72d1faa-f23f-47cc-9ada-095408233e0c;MT;;;SUPPLIES;OPEN;;33651100;33651100;MT001;2009;EN,MT;;;;;2010/02/02;;;;;36;1080;no;no;no;;;;no;no;no;;;;;;;;;;;;;;;;;;;;1;2;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;a1dcd96e-4c8e-4064-8097-93d3299a8862;MT;;;SERVICES;OPEN;;71355000;71355000,79933000;MT001;2009;EN;;;;;2010/02/25;;;;;5;150;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_7da1c66aacd6fea2cc53765d635e265276fc1481f9113659450fb71f45cb92ee;Malta Transport Authority;;Floriana;MT;FRN 1613;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;023c9bff-4597-485b-bd08-6bd9f7779c55;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;34711110;34711110;MT001;2009;EN;;;;;2010/01/12;;;;;;;yes;no;no;;;;no;no;yes;;153000;EUR;;;153000;;;;;;;;;;;;;;1;2;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;58.3333;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;EDUCATION,GENERAL_PUBLIC_SERVICES;EU_body_41aa4964e680d7975c65ac56bc8e27853dd7de72cc5309eaecd5888a28f6c390;Malta College of Arts, Science and Technology;;Paola;MT;PLA 9032;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;c19fd6f3-f06e-4c29-8fca-a69debf922b9;MT;;;SERVICES;OPEN;;79710000;79710000;MT001;2009;EN;;;;2009/09/10;2009/03/10;;;;;36;1080;no;no;no;;;;no;no;no;;5400000;EUR;;;5400000;5335200;EUR;;;5335200;;;;;;;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;0;0;100;81.8182;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_982c5e6b39c540ec48c906691a1fec1b43794a914bd9970098e3d7f269d1f358;Department of Health;;Valletta;MT;VLT 2000;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;5335200;EUR;;;5335200;1;EU_body_ced8a4518d844362ec4312f7005d2534f40e3ee68ff8a3f01ed452d16f97997e;G4 Security Services (Malta) Ltd;;Qormi;MT;QRM 3000
141;af0ccdc9-befd-464a-a93b-40e4c6080de6;MT;;;SUPPLIES;OPEN;;24455000;24455000;MT001;2009;MT,EN;;;;;2009/06/30;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;CANCELLED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;45de5810-d436-4670-8127-4a80cf822a6d;MT;;;SERVICES;OPEN;;71354500;71354500;MT001;2009;EN;;;;;2009/07/16;;;2009/12/31;;;;yes;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_cf2dafa26641aa6c6e11d852b875214c151034d03d00ec7af70e0a0d7e7ec3f0;Ministry for Infrastructure, Transport and Communications;MT001;Valletta;MT;VLT 1433;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;0d768e8b-d546-4aeb-afde-96c1be4b8960;MT;;;SUPPLIES;OPEN;;33661100;33661100;MT001;2009;EN,MT;;;;;2010/02/02;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;CANCELLED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;389b86a2-5500-42cb-bb2b-925ea4a9dd7a;MT;;;SUPPLIES;OPEN;;33651600;33651600;MT001;2009;MT,EN;;;;;2009/11/03;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;6d67cd63-d147-4227-aee7-3593f46ccb8c;MT;;;SERVICES;OPEN;;71300000;71300000,71311000,71323200,90711000,71541000,79314000,79418000;MT001;2009;;;;;;2009/07/21;;;;;55;1650;yes;no;no;;;;no;no;no;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;0;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_b8195bdf9f942ecd67f467b6b98a3165455aa24a282f4339d10165e64ac2b589;WasteServ Malta Ltd;;Santa Venera;MT;SVR 9022;1;;;CANCELLED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;dd185200-262c-450a-a5e5-2964367e6664;MT;;;SUPPLIES;OPEN;;33661400;33661400;MT001;2009;MT,EN;;;;;2009/05/19;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;f1d29ac7-a496-48cb-96c3-f9c43cc137a5;MT;;;SUPPLIES;OPEN;;92522100;92522100,45212351,90711500,72314000,51210000;MT001;2009;EN;;;;;2009/09/24;;;;;;;yes;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_929995b000870ada31965dde02779186b86a6f9e4c3ee63b23c034e90920c846;Heritage Malta;;Kalkara;MT;KKR 9030;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;325f9549-1986-4e06-9b79-bfa4ada6d65d;MT;;;SUPPLIES;OPEN;;33651400;33651400;MT001;2009;MT,EN;;;;;2009/03/03;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;c969d609-b208-4eae-b657-9821bb1beeb0;MT;;;SERVICES;OPEN;;73000000;73000000,73110000,73200000,73210000,71314000,71314300;MT001;2009;EN;;;;;2009/09/15;;;;;24;720;yes;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,EDUCATION,GENERAL_PUBLIC_SERVICES;EU_body_9f305ecdfb6c4744398a9dd3f3361602112f8cd2455899304bdca2a23fd5acc6;Malta Council for Science & Technology;MT001;Kalkara;MT;KKR 1320;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;72568e71-4f0d-49f0-b70d-2f143d987976;MT;;;SUPPLIES;OPEN;;72262000;72262000;MT001;2009;EN;;;;;2009/09/29;;;;;12;360;no;no;no;;;;no;no;no;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER;EU_body_895ae0742366c2e7a44a864d8881c5b8bc9aa3ea2bfeb9fb8a7d221c9abd7f70;Ministry for Resources and Rural Affairs;;Floriana;MT;VLT 2000;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;9809ec38-e80d-4fb6-bfaf-37b638337173;MT;;;WORKS;OPEN;;45240000;45240000,45250000,45262000,44000000;MT001;2009;EN;;;;;2009/03/11;;;;;12;360;yes;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;OTHER;OTHER;EU_body_e9ef8a6e56b999ad795b1ffb65a422b293018a7eb14176173399fbc0dfb51ef2;Malta Freeport Terminals Limited;MT001;Kalafrana;MT;BBG 3011;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;e5421a1f-66b3-409b-9c29-bea02344196b;MT;;;SUPPLIES;OPEN;;33661600;33661600;MT001;2009;MT,EN;;;;2010/05/24;2009/05/12;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;66.6667;;;;;;;100;;;0;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_07ac182d93b9032e32066351f1da11cf4bbb0d7559a3271cfa20b1f7ea85ce94;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;;;;;;1;EU_body_510ee136e1e5b4e06a362de93bc7b611ea7de76bd36cd6f10fc6c977a22299fb;V J Salomone Pharma Ltd;;Marsa;MT;MRS 1606
153;db35d825-a718-4080-9fb0-f074d8a4c18d;MT;;;SUPPLIES;OPEN;;33692210;33692210;MT001;2009;MT,EN;;;;;2009/04/14;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;6a01b420-50fe-4b70-9b05-fd00fc805db3;MT;;;SUPPLIES;OPEN;;33651640;33651640;MT001;2009;MT,EN;;;;;2009/06/16;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;31686dc2-d9d3-4911-90c6-73da6dd81b9c;MT;;;SERVICES;OPEN;;80500000;80500000;MT001;2009;EN;;;;2010/03/04;2009/11/26;;;;;;;yes;no;no;;;;no;no;yes;;315993;EUR;;;315993;314530;EUR;;;314530;;;;;;2;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;0;100;50;100;;100;;;0;100;0;100;69.2308;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_618aae389e53bc087218f91ffe52038220382daa74349c1487799a606a98f0f4;National Commission Persons with Disability;;Santa Venera;MT;SVR 1012;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;314530;EUR;;;314530;1;EU_body_44a9141b77a075858a3f15350a7ff94f596709b1ec22ec8f47876d97967fa450;Outlook Coops;;Qormi;MT;
